MO,Day,YR,Datetime,DBT,Rhum,Consumed Industrial
12,2,2022,12/2/2022,57,58.53333346,4089.046854
12,2,2022,12/2/2022,59,59.20833333,4455.085813
12,2,2022,12/2/2022,59,59.78333314,4582.088229
12,2,2022,12/2/2022,58,60.30000019,4439.447023
12,2,2022,12/2/2022,57,62.88333352,4083.226616
12,2,2022,12/2/2022,56,63.4333334,3599.613244
12,2,2022,12/2/2022,56,65.10000038,3145.595376
12,2,2022,12/2/2022,55,67.59583346,2452.177796
12,2,2022,12/2/2022,54,70.58333333,1704.175629
12,2,2022,12/2/2022,54,73.33750025,1089.45003
12,3,2022,12/3/2022,54,75.95833333,1453.046144
12,3,2022,12/3/2022,54,78.14583333,1323.713453
12,3,2022,12/3/2022,54,79.71666718,1231.350137
12,3,2022,12/3/2022,53,79.98333359,960.8305542
12,3,2022,12/3/2022,54,82.27499962,1163.359851
12,3,2022,12/3/2022,54,84.47916667,1192.054322
12,3,2022,12/3/2022,54,86.28916677,1160.458135
12,3,2022,12/3/2022,54,87.11666679,1088.740137
12,3,2022,12/3/2022,55,87.89999962,1313.44416
12,3,2022,12/3/2022,57,87.45000013,1766.902122
12,3,2022,12/3/2022,61,83.21666718,2601.477171
12,3,2022,12/3/2022,60,87.44416618,2427.679105
12,3,2022,12/3/2022,59,91.83333333,2251.875542
12,3,2022,12/3/2022,60,92.61666679,2437.214348
12,3,2022,12/3/2022,61,92.21666654,2618.44856
12,3,2022,12/3/2022,61,91.95000013,2625.834895
12,3,2022,12/3/2022,62,91.29999987,2866.348478
12,3,2022,12/3/2022,62,91.91666667,2891.704314
12,3,2022,12/3/2022,61,92,2675.079
12,3,2022,12/3/2022,61,92.38333321,2624.351396
12,3,2022,12/3/2022,61,92.09999975,2534.766917
12,3,2022,12/3/2022,61,91.93333308,2390.056131
12,3,2022,12/3/2022,60,91,2208.353184
12,3,2022,12/3/2022,58,91,2068.700293
12,4,2022,12/4/2022,57,90.79999987,1871.000532
12,4,2022,12/4/2022,55,90,1408.328663
12,4,2022,12/4/2022,54,91,1141.812137
12,4,2022,12/4/2022,51,91,635.7406206
12,4,2022,12/4/2022,49,91,578.0354506
12,4,2022,12/4/2022,48,90.45416641,569.3041608
12,4,2022,12/4/2022,46,90,683.9083652
12,4,2022,12/4/2022,44,90.65416718,1115.530883
12,4,2022,12/4/2022,44,89.93333308,1149.833031
12,4,2022,12/4/2022,46,86.64166641,758.7587221
12,4,2022,12/4/2022,49,77.94583384,715.7941898
12,4,2022,12/4/2022,53,71.26250013,1039.223088
12,4,2022,12/4/2022,55,67.25,1450.978919
12,4,2022,12/4/2022,55,67.13371207,1491.508826
12,4,2022,12/4/2022,54,67.01742415,1358.741099
12,4,2022,12/4/2022,54,66.90113622,1419.159153
12,4,2022,12/4/2022,54,66.7848483,1521.346292
12,4,2022,12/4/2022,53,66.66856037,1420.887945
12,4,2022,12/4/2022,53,66.55227245,1422.336532
12,4,2022,12/4/2022,53,66.43598452,1400.04534
12,4,2022,12/4/2022,52,66.3196966,1180.233423
12,4,2022,12/4/2022,52,66.20340867,1093.928667
12,4,2022,12/4/2022,52,66.08712075,1032.931099
12,4,2022,12/4/2022,51,65.97083282,1018.687778
12,5,2022,12/5/2022,51,65.8545449,2141.858839
12,5,2022,12/5/2022,51,64.39999962,1805.498162
12,5,2022,12/5/2022,50,66.79166667,1590.953581
12,5,2022,12/5/2022,50,67.93333308,1529.800499
12,5,2022,12/5/2022,50,68.76666641,1629.014886
12,5,2022,12/5/2022,51,70.76666641,1912.24769
12,5,2022,12/5/2022,51,72.46666718,2042.480821
12,5,2022,12/5/2022,51,77.85000038,2002.66339
12,5,2022,12/5/2022,51,82.75,2191.670867
12,5,2022,12/5/2022,51,86.85000038,2465.504554
12,5,2022,12/5/2022,51,90.32500013,2741.934348
12,5,2022,12/5/2022,51,91.12916629,2985.271443
12,5,2022,12/5/2022,50,91.95833333,3172.590713
12,5,2022,12/5/2022,49,92,3323.4588
12,5,2022,12/5/2022,48,92.81666692,3446.399261
12,5,2022,12/5/2022,47,93,3523.226859
12,5,2022,12/5/2022,46,93,3683.187061
12,5,2022,12/5/2022,46,93,3637.422768
12,5,2022,12/5/2022,46,93,3444.382463
12,5,2022,12/5/2022,46,93,3108.920337
12,5,2022,12/5/2022,46,93,2634.133587
12,5,2022,12/5/2022,47,93,1978.04739
12,5,2022,12/5/2022,47,93,1357.0536
12,5,2022,12/5/2022,47,93.18333308,691.1367742
12,6,2022,12/6/2022,47,94,2174.556552
12,6,2022,12/6/2022,48,94,1839.65872
12,6,2022,12/6/2022,48,94,1636.665806
12,6,2022,12/6/2022,48,94,1576.657678
12,6,2022,12/6/2022,48,94,1666.112699
12,6,2022,12/6/2022,48,94.08333333,1906.253576
12,6,2022,12/6/2022,47,94.73333295,1989.740479
12,6,2022,12/6/2022,47,94.65583356,1969.297935
12,6,2022,12/6/2022,47,94.66666667,2143.681753
12,6,2022,12/6/2022,47,95,2403.448155
12,6,2022,12/6/2022,48,95,2666.479833
12,6,2022,12/6/2022,48,95,2898.159752
12,6,2022,12/6/2022,49,95,3142.937615
12,6,2022,12/6/2022,50,95,3343.281778
12,6,2022,12/6/2022,51,95,3508.235669
12,6,2022,12/6/2022,52,95,3659.373503
12,6,2022,12/6/2022,53,95,3912.463737
12,6,2022,12/6/2022,52,95,3715.651862
12,6,2022,12/6/2022,53,95,3666.377608
12,6,2022,12/6/2022,53,95,3310.126285
12,6,2022,12/6/2022,53,95,2825.136213
12,6,2022,12/6/2022,53,95,2190.548625
12,6,2022,12/6/2022,53,95,1562.082671
12,6,2022,12/6/2022,54,95,1075.232858
12,7,2022,12/7/2022,54,95,2675.429112
12,7,2022,12/7/2022,54,95,2303.975122
12,7,2022,12/7/2022,55,95,2264.532395
12,7,2022,12/7/2022,56,95,2387.638616
12,7,2022,12/7/2022,56,95,2509.946197
12,7,2022,12/7/2022,58,95,3238.852575
12,7,2022,12/7/2022,57,95,3068.665084
12,7,2022,12/7/2022,59,95,3228.447568
12,7,2022,12/7/2022,59,95,3326.277886
12,7,2022,12/7/2022,60,95,3749.478636
12,7,2022,12/7/2022,63,95,4470.511474
12,7,2022,12/7/2022,65,95,4856.265271
12,7,2022,12/7/2022,66,94.93333308,5107.294332
12,7,2022,12/7/2022,67,93.89999962,5302.651761
12,7,2022,12/7/2022,69,90.41250038,5377.003472
12,7,2022,12/7/2022,70,88.54999987,5380.58602
12,7,2022,12/7/2022,71,86.95000013,5427.205657
12,7,2022,12/7/2022,70,86.23333295,5482.124883
12,7,2022,12/7/2022,69,88.53333346,5293.209493
12,7,2022,12/7/2022,68,90.08333333,4977.881403
12,7,2022,12/7/2022,66,91.28333346,4387.803406
12,7,2022,12/7/2022,65,92.45000013,3649.393892
12,7,2022,12/7/2022,66,93,3081.823387
12,7,2022,12/7/2022,66,93,2711.105996
12,8,2022,12/8/2022,65,93.30909035,4306.366138
12,8,2022,12/8/2022,65,94,3931.808613
12,8,2022,12/8/2022,64,94,3661.833396
12,8,2022,12/8/2022,64,94,3616.051098
12,8,2022,12/8/2022,63,94,3623.466068
12,8,2022,12/8/2022,62,94,3871.068622
12,8,2022,12/8/2022,62,94,3879.975225
12,8,2022,12/8/2022,61,94,3424.770729
12,8,2022,12/8/2022,61,94,3540.467824
12,8,2022,12/8/2022,62,94.32083321,3971.591633
12,8,2022,12/8/2022,64,94.33333333,4508.462754
12,8,2022,12/8/2022,66,93.73333295,4897.529653
12,8,2022,12/8/2022,71,84.67250061,5081.884813
12,8,2022,12/8/2022,73,75.40500005,5191.595826
12,8,2022,12/8/2022,75,68.61666743,5218.889663
12,8,2022,12/8/2022,74,70.13333384,5275.362916
12,8,2022,12/8/2022,74,70.77249972,5326.027517
12,8,2022,12/8/2022,72,73.26666705,5373.267115
12,8,2022,12/8/2022,70,77.25,5204.71199
12,8,2022,12/8/2022,69,81.43333371,4901.388201
12,8,2022,12/8/2022,67,84.36666679,4401.851333
12,8,2022,12/8/2022,66,86.68333308,3703.097206
12,8,2022,12/8/2022,65,88.27249972,3010.98301
12,8,2022,12/8/2022,64,89,2546.850968
12,9,2022,12/9/2022,63,89.91666667,4157.926559
12,9,2022,12/9/2022,64,90,3875.419501
12,9,2022,12/9/2022,64,89.98333359,3657.265885
12,9,2022,12/9/2022,63,90.21666654,3488.879434
12,9,2022,12/9/2022,63,91,3640.654358
12,9,2022,12/9/2022,63,91.38916651,4035.981209
12,9,2022,12/9/2022,63,92,4034.721607
12,9,2022,12/9/2022,63,91.63333321,3746.833168
12,9,2022,12/9/2022,63,92,3867.266433
12,9,2022,12/9/2022,64,91.3818179,4253.586708
12,9,2022,12/9/2022,65,90.12727287,4564.901516
12,9,2022,12/9/2022,66,87.88333384,4832.476197
12,9,2022,12/9/2022,66,89.21666654,5011.917591
12,9,2022,12/9/2022,65,90.86666679,5094.206473
12,9,2022,12/9/2022,63,92.5,5027.731334
12,9,2022,12/9/2022,61,93,4796.20479
12,9,2022,12/9/2022,60,93,4728.060496
12,9,2022,12/9/2022,60,93,4656.436056
12,9,2022,12/9/2022,59,93,4267.733817
12,9,2022,12/9/2022,58,93,3775.111793
12,9,2022,12/9/2022,57,93,3178.535624
12,9,2022,12/9/2022,57,93,2589.599084
12,9,2022,12/9/2022,57,93,2051.624142
12,9,2022,12/9/2022,56,93.76666641,1343.592487
12,10,2022,12/10/2022,55,94,1535.78677
12,10,2022,12/10/2022,55,94,1416.132657
12,10,2022,12/10/2022,54,93.48909066,1144.161067
12,10,2022,12/10/2022,53,93,895.7494704
12,10,2022,12/10/2022,53,93.45000013,874.4386199
12,10,2022,12/10/2022,52,94,671.6654232
12,10,2022,12/10/2022,52,93.20000013,657.5607857
12,10,2022,12/10/2022,52,93,635.6426379
12,10,2022,12/10/2022,52,92.36666616,685.3750706
12,10,2022,12/10/2022,52,92,755.0167862
12,10,2022,12/10/2022,52,91.78333282,823.1448966
12,10,2022,12/10/2022,53,91.09999975,1081.057342
12,10,2022,12/10/2022,54,89.58181832,1310.223658
12,10,2022,12/10/2022,56,87.36666679,1703.153433
12,10,2022,12/10/2022,57,85.44444444,1910.151908
12,10,2022,12/10/2022,56,86.60000017,1782.686565
12,10,2022,12/10/2022,56,87.19999949,1869.550568
12,10,2022,12/10/2022,55,88.43333308,1735.129286
12,10,2022,12/10/2022,54,90.29999987,1556.206256
12,10,2022,12/10/2022,53,91.67083359,1367.311381
12,10,2022,12/10/2022,53,91.60833359,1312.125514
12,10,2022,12/10/2022,53,92,1232.232223
12,10,2022,12/10/2022,53,92,1184.891954
12,10,2022,12/10/2022,53,92.11666679,1244.36433
12,11,2022,12/11/2022,53,92,1185.538825
12,11,2022,12/11/2022,52,92,872.6093305
12,11,2022,12/11/2022,52,92.22916667,768.09046
12,11,2022,12/11/2022,51,93.09999975,639.0563097
12,11,2022,12/11/2022,51,94,600.6630723
12,11,2022,12/11/2022,51,94,597.7200259
12,11,2022,12/11/2022,51,93.86666679,585.2319996
12,11,2022,12/11/2022,51,93.24999936,562.9609845
12,11,2022,12/11/2022,51,94,609.0289987
12,11,2022,12/11/2022,51,94,682.5418245
12,11,2022,12/11/2022,51,94,758.8756908
12,11,2022,12/11/2022,51,94,831.352205
12,11,2022,12/11/2022,52,94,963.3406793
12,11,2022,12/11/2022,52,94,1027.817982
12,11,2022,12/11/2022,52,94,1089.074188
12,11,2022,12/11/2022,52,94,1150.41239
12,11,2022,12/11/2022,53,94,1404.842626
12,11,2022,12/11/2022,52,94,1282.981786
12,11,2022,12/11/2022,52,94,1288.017725
12,11,2022,12/11/2022,52,94,1260.249014
12,11,2022,12/11/2022,52,94,1198.990629
12,11,2022,12/11/2022,52,94,1110.898436
12,11,2022,12/11/2022,52,94,1046.331502
12,11,2022,12/11/2022,52,94,1080.424081
12,12,2022,12/12/2022,52,94,2224.012065
12,12,2022,12/12/2022,52,94.59999975,1877.708745
12,12,2022,12/12/2022,52,94.15000025,1674.961677
12,12,2022,12/12/2022,52,94.04166667,1626.585847
12,12,2022,12/12/2022,52,95,1732.569203
12,12,2022,12/12/2022,53,95,2193.170213
12,12,2022,12/12/2022,53,95,2299.333199
12,12,2022,12/12/2022,53,95,2241.832235
12,12,2022,12/12/2022,53,95,2394.619197
12,12,2022,12/12/2022,54,94.46699982,2816.042805
12,12,2022,12/12/2022,55,92.44416682,3202.118038
12,12,2022,12/12/2022,57,85.97249985,3725.926644
12,12,2022,12/12/2022,58,79.40833346,4063.532228
12,12,2022,12/12/2022,60,70.83750025,4504.887081
12,12,2022,12/12/2022,61,65.68333403,4766.652319
12,12,2022,12/12/2022,63,61.71666686,5132.186745
12,12,2022,12/12/2022,62,63.98333295,5136.8846
12,12,2022,12/12/2022,61,67.6875,5054.984625
12,12,2022,12/12/2022,59,78.25833384,4560.874202
12,12,2022,12/12/2022,58,83.04166667,4067.11987
12,12,2022,12/12/2022,55,86.55416679,3122.458107
12,12,2022,12/12/2022,54,88.70833333,2345.360083
12,12,2022,12/12/2022,53,89.13333321,1572.104922
12,12,2022,12/12/2022,52,89.20000013,796.3396798
12,13,2022,12/13/2022,51,87.70000013,2278.266308
12,13,2022,12/13/2022,50,88.51666641,1878.229868
12,13,2022,12/13/2022,49,90.05833308,1654.401777
12,13,2022,12/13/2022,49,91.39166705,1593.37955
12,13,2022,12/13/2022,49,90.71666654,1688.436105
12,13,2022,12/13/2022,48,89.81666692,1932.974656
12,13,2022,12/13/2022,47,88.06666692,2027.630381
12,13,2022,12/13/2022,47,87.96666654,1996.59971
12,13,2022,12/13/2022,47,86.58333333,2175.484156
12,13,2022,12/13/2022,47,86,2413.378665
12,13,2022,12/13/2022,47,84.56999969,2628.941033
12,13,2022,12/13/2022,48,79.93181818,2864.217952
12,13,2022,12/13/2022,48,77.28333346,3063.403024
12,13,2022,12/13/2022,49,76.14999962,3258.808746
12,13,2022,12/13/2022,50,74.70000013,3430.316767
12,13,2022,12/13/2022,50,75.51666705,3535.432701
12,13,2022,12/13/2022,50,75.56666692,3695.140381
12,13,2022,12/13/2022,49,76.65000025,3642.232232
12,13,2022,12/13/2022,49,77,3468.656403
12,13,2022,12/13/2022,49,76.28333346,3148.388563
12,13,2022,12/13/2022,49,75.01666641,2660.253935
12,13,2022,12/13/2022,49,74,2040.717048
12,13,2022,12/13/2022,49,74,1417.54179
12,13,2022,12/13/2022,48,74,721.7737696
12,14,2022,12/14/2022,48,74.5,2294.498089
12,14,2022,12/14/2022,47,76.35833359,1896.359132
12,14,2022,12/14/2022,47,77,1696.740769
12,14,2022,12/14/2022,46,77,1736.827001
12,14,2022,12/14/2022,46,77.11666679,1839.940993
12,14,2022,12/14/2022,45,77.43333308,2325.15368
12,14,2022,12/14/2022,45,77,2434.674753
12,14,2022,12/14/2022,45,78.3333327,2366.592353
12,14,2022,12/14/2022,45,80,2531.834148
12,14,2022,12/14/2022,45,81.13333321,2798.321539
12,14,2022,12/14/2022,45,83.96666654,3047.191666
12,14,2022,12/14/2022,44,87.04999987,3434.233393
12,14,2022,12/14/2022,43,90.71666654,3785.04711
12,14,2022,12/14/2022,43,92.53333346,3937.683092
12,14,2022,12/14/2022,43,93,4049.45939
12,14,2022,12/14/2022,44,93.09999975,4006.923029
12,14,2022,12/14/2022,44,94,4109.974177
12,14,2022,12/14/2022,44,94,4046.864623
12,14,2022,12/14/2022,45,94,3705.237659
12,14,2022,12/14/2022,45,94,3378.832869
12,14,2022,12/14/2022,45,94,2899.733478
12,14,2022,12/14/2022,46,94,2135.116017
12,14,2022,12/14/2022,46,94,1500.88668
12,14,2022,12/14/2022,47,94,724.2620595
12,15,2022,12/15/2022,47,94,2269.404592
12,15,2022,12/15/2022,48,94,1916.412824
12,15,2022,12/15/2022,50,94,1746.213094
12,15,2022,12/15/2022,52,94,1756.875607
12,15,2022,12/15/2022,51,94,1770.412445
12,15,2022,12/15/2022,49,94.33333333,1946.947849
12,15,2022,12/15/2022,49,94.14999962,2048.124743
12,15,2022,12/15/2022,49,95,2011.701581
12,15,2022,12/15/2022,49,94.60000038,2185.263764
12,15,2022,12/15/2022,47,93.22249985,2335.788872
12,15,2022,12/15/2022,48,87.19416682,2566.655224
12,15,2022,12/15/2022,51,76.11666679,2885.282582
12,15,2022,12/15/2022,53,67.24166648,3307.960075
12,15,2022,12/15/2022,54,60.35833327,3622.317864
12,15,2022,12/15/2022,56,53.15833346,4011.217167
12,15,2022,12/15/2022,57,50.94999981,4220.102776
12,15,2022,12/15/2022,57,49.125,4354.466445
12,15,2022,12/15/2022,55,50.69999981,4116.912182
12,15,2022,12/15/2022,52,54.8708334,3494.436518
12,15,2022,12/15/2022,50,58.08333333,3122.329771
12,15,2022,12/15/2022,48,59.2541666,2626.360778
12,15,2022,12/15/2022,47,61.61666679,2044.317096
12,15,2022,12/15/2022,46,64.62083308,1517.295307
12,15,2022,12/15/2022,45,66.33333333,1068.985911
12,16,2022,12/16/2022,44,68.75,2823.684423
12,16,2022,12/16/2022,43,71.78333346,2685.021312
12,16,2022,12/16/2022,42,71.89999962,2684.239912
12,16,2022,12/16/2022,41,73.48333359,2851.67489
12,16,2022,12/16/2022,40,75.23333295,3205.244543
12,16,2022,12/16/2022,39,77.39999962,3751.063009
12,16,2022,12/16/2022,39,78.74545427,3869.336364
12,16,2022,12/16/2022,37,81.46666718,3966.904511
12,16,2022,12/16/2022,37,82.81666692,3920.362073
12,16,2022,12/16/2022,40,78.39583333,3589.04051
12,16,2022,12/16/2022,43,68.58333333,3283.375199
12,16,2022,12/16/2022,46,57.35000006,2963.072567
12,16,2022,12/16/2022,49,49.5333341,3118.36594
12,16,2022,12/16/2022,51,43.53333314,3302.731139
12,16,2022,12/16/2022,52,39.46666654,3469.679772
12,16,2022,12/16/2022,52,37.81666692,3572.251037
12,16,2022,12/16/2022,52,36.51666641,3733.614343
12,16,2022,12/16/2022,50,37.83333302,3670.913887
12,16,2022,12/16/2022,48,39.39999994,3435.458883
12,16,2022,12/16/2022,47,42.01250013,3134.254559
12,16,2022,12/16/2022,45,47.52916654,2932.564193
12,16,2022,12/16/2022,44,49.62500032,2524.141757
12,16,2022,12/16/2022,44,51.26666673,1929.651311
12,16,2022,12/16/2022,45,51.51666673,1111.654683
12,17,2022,12/17/2022,45,51.4333334,1458.217391
12,17,2022,12/17/2022,46,51.46666654,1061.631465
12,17,2022,12/17/2022,45,54.14999994,1222.248982
12,17,2022,12/17/2022,44,57.96666654,1423.770401
12,17,2022,12/17/2022,44,59.63333321,1422.372756
12,17,2022,12/17/2022,43,62.59583346,1725.30134
12,17,2022,12/17/2022,43,64.5625,1712.824926
12,17,2022,12/17/2022,43,66.64583333,1620.046307
12,17,2022,12/17/2022,42,68.66666667,1871.622837
12,17,2022,12/17/2022,43,64.9416666,1679.729886
12,17,2022,12/17/2022,44,63.53333346,1473.591308
12,17,2022,12/17/2022,44,62.79583359,1503.606782
12,17,2022,12/17/2022,45,59.28750006,1297.469571
12,17,2022,12/17/2022,45,53.51666673,1334.454579
12,17,2022,12/17/2022,45,48.5,1375.571
12,17,2022,12/17/2022,46,44.1833334,1213.836581
12,17,2022,12/17/2022,47,42.8083334,1189.313253
12,17,2022,12/17/2022,45,45.47249953,1586.831049
12,17,2022,12/17/2022,44,49.98916658,1803.414484
12,17,2022,12/17/2022,42,52.95000013,2170.302301
12,17,2022,12/17/2022,41,54.55583318,2293.522484
12,17,2022,12/17/2022,40,56.41666667,2373.56526
12,17,2022,12/17/2022,39,58.79999987,2509.189882
12,17,2022,12/17/2022,38,59.73333359,2835.487879
12,18,2022,12/18/2022,38,58.85000006,2845.332168
12,18,2022,12/18/2022,38,59.10000006,2793.000663
12,18,2022,12/18/2022,37,60.72750028,2950.937652
12,18,2022,12/18/2022,36,62.17500019,3152.993928
12,18,2022,12/18/2022,34,64.30000019,3553.45966
12,18,2022,12/18/2022,33,66.01666641,3851.618851
12,18,2022,12/18/2022,33,66.27499962,3885.16324
12,18,2022,12/18/2022,32,66.72499975,3862.567332
12,18,2022,12/18/2022,32,67.60833359,3765.819708
12,18,2022,12/18/2022,34,65.21666654,3416.051743
12,18,2022,12/18/2022,36,60.33333302,3026.409926
12,18,2022,12/18/2022,38,52.13333352,2643.224437
12,18,2022,12/18/2022,40,46.88333352,2277.712138
12,18,2022,12/18/2022,42,43.69583321,1915.192312
12,18,2022,12/18/2022,43,41.91666667,1737.705376
12,18,2022,12/18/2022,44,41.4333334,1613.887194
12,18,2022,12/18/2022,44,42.46666622,1736.730506
12,18,2022,12/18/2022,42,45.16666667,2248.679707
12,18,2022,12/18/2022,41,48.36666679,2480.186497
12,18,2022,12/18/2022,39,51.8166666,2848.705639
12,18,2022,12/18/2022,38,54.11666648,2959.888901
12,18,2022,12/18/2022,37,56.58333333,3018.807116
12,18,2022,12/18/2022,36,60.36666648,3150.538124
12,18,2022,12/18/2022,34,63.10000006,3667.777841
12,19,2022,12/19/2022,34,64.49583371,4753.071095
12,19,2022,12/19/2022,33,66.15000025,4649.064212
12,19,2022,12/19/2022,32,67.91666667,4674.427476
12,19,2022,12/19/2022,31,69.625,4862.096876
12,19,2022,12/19/2022,31,70.65000025,5147.978094
12,19,2022,12/19/2022,31,70.83333333,5581.20262
12,19,2022,12/19/2022,31,70.2166659,5666.366838
12,19,2022,12/19/2022,33,64.48333327,5087.188676
12,19,2022,12/19/2022,34,62.11666679,4811.415054
12,19,2022,12/19/2022,37,58.70000013,4432.97105
12,19,2022,12/19/2022,40,53.47500038,4035.315731
12,19,2022,12/19/2022,44,46.56666692,3518.424067
12,19,2022,12/19/2022,47,42.98333327,3273.570375
12,19,2022,12/19/2022,49,39.82500013,3492.73672
12,19,2022,12/19/2022,49,39.04166667,3621.211334
12,19,2022,12/19/2022,49,39.07916673,3741.182333
12,19,2022,12/19/2022,49,40.16666667,3876.133652
12,19,2022,12/19/2022,48,43.02083333,3842.617961
12,19,2022,12/19/2022,47,48.09416707,3613.479813
12,19,2022,12/19/2022,46,50.14999994,3360.902656
12,19,2022,12/19/2022,46,49.54416656,2882.259447
12,19,2022,12/19/2022,45,49.0666666,2430.21886
12,19,2022,12/19/2022,45,50.71666686,1780.681434
12,19,2022,12/19/2022,44,52.42750041,1337.769185
12,20,2022,12/20/2022,44,54.19000022,2926.098591
12,20,2022,12/20/2022,44,55.41083368,2566.673857
12,20,2022,12/20/2022,44,55.48916658,2372.183384
12,20,2022,12/20/2022,43,56.91666667,2509.588273
12,20,2022,12/20/2022,43,58.01666641,2631.594258
12,20,2022,12/20/2022,42,64.06666756,3097.665162
12,20,2022,12/20/2022,41,69.61249987,3383.852838
12,20,2022,12/20/2022,41,70.16083336,3279.182433
12,20,2022,12/20/2022,40,80.15583293,3608.502727
12,20,2022,12/20/2022,39,83.68333308,4020.093736
12,20,2022,12/20/2022,39,86.67916743,4253.215088
12,20,2022,12/20/2022,39,88.41666667,4473.505324
12,20,2022,12/20/2022,39,90.37083308,4672.519946
12,20,2022,12/20/2022,39,90.61666679,4818.674754
12,20,2022,12/20/2022,39,88.57083384,4933.962952
12,20,2022,12/20/2022,39,85.75000064,5027.237626
12,20,2022,12/20/2022,40,84.01666641,5014.552192
12,20,2022,12/20/2022,40,83.79999987,4968.648168
12,20,2022,12/20/2022,40,82.19999949,4751.505044
12,20,2022,12/20/2022,40,80.61666679,4433.031889
12,20,2022,12/20/2022,40,78.76666705,3951.25287
12,20,2022,12/20/2022,40,80,3324.107142
12,20,2022,12/20/2022,40,80.13333321,2679.001489
12,20,2022,12/20/2022,40,81.77500025,2196.278489
12,21,2022,12/21/2022,40,85.10000038,3743.322653
12,21,2022,12/21/2022,40,84.59999975,3419.532771
12,21,2022,12/21/2022,40,79.03333346,3224.700899
12,21,2022,12/21/2022,40,75.55833308,3181.088912
12,21,2022,12/21/2022,40,73.25,3328.177484
12,21,2022,12/21/2022,40,70.60833359,3602.615605
12,21,2022,12/21/2022,40,67.38333384,3677.922335
12,21,2022,12/21/2022,41,63.34999975,3385.871997
12,21,2022,12/21/2022,41,60.27499994,3515.7354
12,21,2022,12/21/2022,41,57.36666711,3723.196819
12,21,2022,12/21/2022,43,53.83333365,3590.19536
12,21,2022,12/21/2022,44,57.28333346,3561.736908
12,21,2022,12/21/2022,46,59.1833334,3395.608494
12,21,2022,12/21/2022,47,59.81666692,3469.693498
12,21,2022,12/21/2022,49,59.32727259,3668.828165
12,21,2022,12/21/2022,50,59.43333371,3821.314835
12,21,2022,12/21/2022,50,59,3920.779923
12,21,2022,12/21/2022,49,58.10000006,3872.903066
